Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num	anim_hr	behav
reconyx	small	8	C	RH5	C2	439	Kangaroo	FR	18	10	2020	16	42	57	Adult	Unknown	RCNX1420	439_FR_18_10_16	1
reconyx	small	8	C	RH5	C2	440	Kangaroo	FR	18	10	2020	17	3	7	Adult	Unknown	RCNX1426	440_FR_18_10_17	1
reconyx	small	8	C	RH5	C2	440	Kangaroo	SS	18	10	2020	17	4	14	Adult	Unknown	RCNX1429	440_SS_18_10_17	1
reconyx	small	8	C	RH5	C2	441	Kangaroo	FR	18	10	2020	17	4	14	Adult	Unknown	RCNX1429	441_FR_18_10_17	1
reconyx	small	8	C	RH5	C2	441	Kangaroo	RX	18	10	2020	17	4	30	Adult	Unknown	RCNX1432	441_RX_18_10_17	0
reconyx	small	8	C	RH5	C2	442	Kangaroo	FR	19	10	2020	6	43	39	Adult	Unknown	RCNX1444	442_FR_19_10_6	1
reconyx	small	8	C	RH5	C2	442	Kangaroo	RX	19	10	2020	6	43	37	Adult	Unknown	RCNX1443	442_RX_19_10_6	0
reconyx	small	8	C	RH5	C2	443	Kangaroo	RX	19	10	2020	7	17	47	Juvenile	Unknown	RCNX1456	443_RX_19_10_7	0
reconyx	small	8	C	RH5	C2	444	Kangaroo	FR	19	10	2020	13	24	34	Adult	Male	RCNX1504	444_FR_19_10_13	1
reconyx	small	8	C	RH5	C2	445	Kangaroo	FR	19	10	2020	13	24	57	Adult	Unknown	RCNX1507	445_FR_19_10_13	1
reconyx	small	8	C	RH5	C2	445	Kangaroo	RX	19	10	2020	13	25	1	Adult	Unknown	RCNX1510	445_RX_19_10_13	0
reconyx	small	8	C	RH5	C2	446	Kangaroo	FR	19	10	2020	15	30	11	Adult	FWPJ	RCNX1516	446_FR_19_10_15	1
reconyx	small	8	R	RH3	R1	446	Kangaroo	RX	19	10	2020	15	30	8	Adult	FWPJ	RCNX1600	446_RX_19_10_15	0
reconyx	small	8	R	RH3	R1	446	Kangaroo	SS	19	10	2020	15	32	56	Adult	FWPJ	RCNX1609	446_SS_19_10_15	1
reconyx	small	8	R	RH3	R1	447	Kangaroo	FR	19	10	2020	15	33	6	Joey	Unknown	RCNX1612	447_FR_19_10_15	1
reconyx	small	8	R	RH3	R1	447	Kangaroo	RX	19	10	2020	15	30	8	Joey	Unknown	RCNX1600	447_RX_19_10_15	0
reconyx	small	8	C	RH5	C2	447	Kangaroo	SS	19	10	2020	15	30	11	Joey	Unknown	RCNX1516	447_SS_19_10_15	1
reconyx	small	8	C	RH5	C2	448	Kangaroo	FR	19	10	2020	15	30	52	Unknown	Unknown	RCNX1525	448_FR_19_10_15	1
reconyx	small	8	C	RH5	C2	449	Kangaroo	FR	19	10	2020	15	34	4	Adult	Unknown	RCNX1558	449_FR_19_10_15	1
reconyx	small	8	C	RH5	C2	450	Kangaroo	FR	19	10	2020	15	34	47	Juvenile	Unknown	RCNX1572	450_FR_19_10_15	1
reconyx	small	8	R	RH7	R2	451	Kangaroo	RX	25	10	2020	10	47	31	Adult	Unknown	RCNX4084	451_RX_25_10_10	0
reconyx	small	8	R	RH3	R1	452	Kangaroo	RX	18	10	2020	16	29	6	Adult	Unknown	RCNX1666	452_RX_18_10_16	0
reconyx	small	8	C	RH5	C2	453	Kangaroo	FR	19	10	2020	16	33	47	Adult	Female	RCNX1591	453_FR_19_10_16	1
reconyx	small	8	C	RH5	C2	454	Kangaroo	FR	19	10	2020	16	33	47	Juvenile	Unknown	RCNX1591	454_FR_19_10_16	1
reconyx	small	8	C	RH5	C2	455	Kangaroo	FR	20	10	2020	4	48	24	Adult	Unknown	RCNX1606	455_FR_20_10_4	1
reconyx	small	8	R	RH3	R1	455	Kangaroo	RX	20	10	2020	5	1	43	Adult	Unknown	RCNX1690	455_RX_20_10_5	0
reconyx	small	8	C	RH5	C2	456	Whiptail	FR	20	10	2020	4	48	24	Adult	Unknown	RCNX1606	456_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	457	Kangaroo	FR	20	10	2020	4	48	24	Adult	Female	RCNX1606	457_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	458	Kangaroo	FR	20	10	2020	4	48	24	Juvenile	Unknown	RCNX1606	458_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	459	Whiptail	FR	20	10	2020	4	48	24	Adult	Unknown	RCNX1606	459_FR_20_10_4	1
reconyx	small	8	R	RH3	R1	459	Whiptail	SS	20	10	2020	5	2	31	Adult	Unknown	RCNX1693	459_SS_20_10_5	1
reconyx	small	8	C	RH5	C2	460	Whiptail	FR	20	10	2020	4	48	24	Adult	Unknown	RCNX1606	460_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	461	Whiptail	FR	20	10	2020	4	48	24	Adult	Unknown	RCNX1606	461_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	462	Kangaroo	FR	20	10	2020	4	49	38	Adult	Unknown	RCNX1615	462_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	463	Whiptail	FR	20	10	2020	4	54	2	Adult	Unknown	RCNX1618	463_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	464	Kangaroo	FR	20	10	2020	4	54	2	Adult	Female	RCNX1618	464_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	465	Kangaroo	FR	20	10	2020	4	54	26	Juvenile	Unknown	RCNX1624	465_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	466	Kangaroo	FR	20	10	2020	4	54	26	Juvenile	Unknown	RCNX1624	466_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	467	Macropod	FR	20	10	2020	4	54	42	Unknown	Unknown	RCNX1630	467_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	468	Kangaroo	FR	20	10	2020	4	54	51	Adult	Unknown	RCNX1636	468_FR_20_10_4	1
reconyx	small	8	C	RH5	C2	469	Whiptail	FR	20	10	2020	5	17	44	Juvenile	Unknown	RCNX1666	469_FR_20_10_5	1
reconyx	small	8	C	RH5	C2	470	Kangaroo	FR	20	10	2020	5	34	34	Adult	Unknown	RCNX1672	470_FR_20_10_5	1
reconyx	small	8	C	RH5	C2	471	Kangaroo	SS	20	10	2020	15	8	55	Adult	Unknown	RCNX1732	471_SS_20_10_15	1
reconyx	small	8	R	RH7	R2	472	Kangaroo	RX	20	10	2020	15	27	0	Joey	Unknown	RCNX3640	472_RX_20_10_15	0
reconyx	small	8	C	RH5	C2	472	Kangaroo	SS	20	10	2020	15	26	22	Joey	Unknown	RCNX1741	472_SS_20_10_15	1
reconyx	small	8	C	RH5	C2	473	Kangaroo	FR	20	10	2020	15	32	27	Adult	FWPJ	RCNX1768	473_FR_20_10_15	1
reconyx	small	8	C	RH5	C2	473	Kangaroo	SS	20	10	2020	15	32	2	Adult	FWPJ	RCNX1762	473_SS_20_10_15	1
reconyx	small	8	C	RH5	C2	474	Kangaroo	FR	20	10	2020	15	32	2	Joey	Unknown	RCNX1762	474_FR_20_10_15	1
reconyx	small	8	C	RH5	C2	474	Kangaroo	SS	20	10	2020	15	32	27	Joey	Unknown	RCNX1768	474_SS_20_10_15	1
reconyx	small	8	C	RH5	C2	475	Kangaroo	FR	20	10	2020	15	34	14	Adult	Male	RCNX1771	475_FR_20_10_15	1
reconyx	small	8	C	RH5	C2	475	Kangaroo	SS	20	10	2020	15	32	27	Adult	Male	RCNX1768	475_SS_20_10_15	1
reconyx	small	8	C	RH5	C2	476	Kangaroo	SS	20	10	2020	15	44	20	Adult	Unknown	RCNX1777	476_SS_20_10_15	1
reconyx	small	8	C	RH5	C2	477	Kangaroo	FR	20	10	2020	16	44	22	Adult	Female	RCNX1786	477_FR_20_10_16	1
reconyx	small	8	C	RH5	C2	478	Kangaroo	FR	20	10	2020	16	44	22	Juvenile	Unknown	RCNX1786	478_FR_20_10_16	1
reconyx	small	8	C	RH5	C2	479	Kangaroo	FR	21	10	2020	5	7	56	Adult	Unknown	RCNX1801	479_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	480	Whiptail	FR	21	10	2020	5	7	56	Adult	Unknown	RCNX1801	480_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	480	Whiptail	RX	21	10	2020	5	23	57	Adult	Unknown	RCNX1816	480_RX_21_10_5	0
reconyx	small	8	C	RH5	C2	481	Kangaroo	FR	21	10	2020	5	9	19	Juvenile	Unknown	RCNX1804	481_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	482	Whiptail	FR	21	10	2020	5	9	19	Adult	Unknown	RCNX1804	482_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	483	Whiptail	FR	21	10	2020	5	9	19	Adult	Unknown	RCNX1804	483_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	484	Kangaroo	FR	21	10	2020	5	18	20	Adult	Unknown	RCNX1807	484_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	485	Whiptail	FR	21	10	2020	5	23	57	Juvenile	Unknown	RCNX1816	485_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	486	Kangaroo	FR	21	10	2020	5	25	55	Adult	Unknown	RCNX1819	486_FR_21_10_5	1
reconyx	small	8	C	RH5	C2	487	Kangaroo	FR	21	10	2020	6	15	26	Adult	Male	RCNX1825	487_FR_21_10_6	1
reconyx	small	8	C	RH5	C2	488	Kangaroo	FR	21	10	2020	6	26	17	Adult	FWPJ	RCNX1858	488_FR_21_10_6	1
reconyx	small	8	C	RH5	C2	489	Kangaroo	SS	21	10	2020	6	26	17	Joey	Unknown	RCNX1858	489_SS_21_10_6	1
reconyx	small	8	C	RH5	C2	490	Kangaroo	FR	21	10	2020	6	42	29	Adult	Unknown	RCNX1864	490_FR_21_10_6	1
reconyx	small	8	C	RH5	C2	491	Kangaroo	FR	21	10	2020	6	42	29	Adult	Unknown	RCNX1864	491_FR_21_10_6	1
reconyx	small	8	C	RH5	C2	492	Whiptail	FR	21	10	2020	17	14	9	Juvenile	Unknown	RCNX1985	492_FR_21_10_17	1
reconyx	small	8	C	RH5	C2	493	Whiptail	FR	22	10	2020	18	3	57	Adult	Unknown	RCNX1994	493_FR_22_10_18	1
reconyx	small	8	C	RH5	C2	494	Whiptail	FR	23	10	2020	6	0	9	Adult	Unknown	RCNX1999	494_FR_23_10_6	1
reconyx	small	8	C	RH5	C2	495	Kangaroo	FR	23	10	2020	6	0	9	Adult	Unknown	RCNX1999	495_FR_23_10_6	1
reconyx	small	8	C	RH5	C2	495	Kangaroo	SS	23	10	2020	6	1	52	Adult	Unknown	RCNX2026	495_SS_23_10_6	1
reconyx	small	8	C	RH5	C2	496	Whiptail	RX	23	10	2020	6	0	49	Adult	Unknown	RCNX2017	496_RX_23_10_6	0
reconyx	small	8	C	RH5	C2	497	Kangaroo	FR	23	10	2020	7	30	3	Adult	Unknown	RCNX2050	497_FR_23_10_7	1
reconyx	small	8	C	RH5	C2	498	Kangaroo	FR	23	10	2020	8	26	39	Adult	Male	RCNX2062	498_FR_23_10_8	1
reconyx	small	8	C	RH5	C2	499	Kangaroo	FR	23	10	2020	8	32	35	Adult	FWPJ	RCNX2068	499_FR_23_10_8	1
reconyx	small	8	C	RH5	C2	500	Kangaroo	SS	23	10	2020	8	32	35	Joey	Unknown	RCNX2068	500_SS_23_10_8	1
reconyx	small	8	R	RH3	R1	501	Kangaroo	FR	23	10	2020	9	13	59	Adult	Male	RCNX2128	501_FR_23_10_9	1
reconyx	small	8	R	RH3	R1	501	Kangaroo	RX	23	10	2020	9	13	42	Adult	Male	RCNX2122	501_RX_23_10_9	0
reconyx	small	8	R	RH3	R1	501	Kangaroo	SS	23	10	2020	9	13	44	Adult	Male	RCNX2125	501_SS_23_10_9	1
reconyx	small	8	C	RH5	C2	502	Kangaroo	FR	23	10	2020	13	59	59	Juvenile	Unknown	RCNX2113	502_FR_23_10_13	1
reconyx	small	8	C	RH5	C2	503	Kangaroo	FR	23	10	2020	13	59	59	Juvenile	Unknown	RCNX2113	503_FR_23_10_13	1
reconyx	small	8	C	RH5	C2	504	Kangaroo	RX	23	10	2020	13	59	59	Juvenile	Unknown	RCNX2113	504_RX_23_10_13	0
reconyx	small	8	C	RH5	C2	505	Kangaroo	FR	23	10	2020	14	15	16	Adult	Male	RCNX2116	505_FR_23_10_14	1
reconyx	small	8	R	RH3	R1	505	Kangaroo	RX	23	10	2020	14	14	45	Adult	Male	RCNX2170	505_RX_23_10_14	0
reconyx	small	8	C	RH5	C2	506	Kangaroo	RX	23	10	2020	14	35	57	Adult	Unknown	RCNX2131	506_RX_23_10_14	0
reconyx	small	8	C	RH5	C2	507	Kangaroo	RX	23	10	2020	14	36	2	Adult	Unknown	RCNX2134	507_RX_23_10_14	0
reconyx	small	8	C	RH5	C2	508	Kangaroo	FR	23	10	2020	14	44	53	Adult	Unknown	RCNX2140	508_FR_23_10_14	1
reconyx	small	8	C	RH5	C2	509	Kangaroo	FR	23	10	2020	14	56	37	Adult	Male	RCNX2143	509_FR_23_10_14	1
reconyx	small	8	R	RH3	R1	509	Kangaroo	RX	23	10	2020	14	56	16	Adult	Male	RCNX2200	509_RX_23_10_14	0
reconyx	small	8	C	RH5	C2	509	Kangaroo	SS	23	10	2020	14	56	44	Adult	Male	RCNX2149	509_SS_23_10_14	1
reconyx	small	8	C	RH5	C2	510	Kangaroo	FR	23	10	2020	14	59	56	Unknown	Unknown	RCNX2158	510_FR_23_10_14	1
reconyx	small	8	C	RH5	C2	511	Kangaroo	FR	23	10	2020	15	0	5	Adult	Male	RCNX2161	511_FR_23_10_15	1
reconyx	small	8	C	RH5	C2	512	Kangaroo	FR	23	10	2020	15	0	36	Adult	Unknown	RCNX2173	512_FR_23_10_15	1
reconyx	small	8	C	RH5	C2	512	Kangaroo	SS	23	10	2020	15	0	44	Adult	Unknown	RCNX2176	512_SS_23_10_15	1
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	0	36	Adult	Unknown	RCNX2173	513_FR_23_10_15	1
reconyx	small	8	C	RH5	C2	513	Kangaroo	SS	23	10	2020	15	0	44	Adult	Unknown	RCNX2176	513_SS_23_10_15	1
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	11	Adult	Male	RCNX2182	514_FR_23_10_15	1
reconyx	small	8	R	RH3	R1	514	Kangaroo	RX	23	10	2020	15	2	24	Adult	Male	RCNX2209	514_RX_23_10_15	0
reconyx	small	8	C	RH5	C2	515	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404	515_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	516	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404	516_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	517	Kangaroo	FR	25	10	2020	13	9	18	Adult	Male	RCNX2404	517_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	518	Kangaroo	FR	25	10	2020	13	9	18	Juvenile	Unknown	RCNX2404	518_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	519	Kangaroo	FR	25	10	2020	13	9	18	Juvenile	Unknown	RCNX2404	519_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	520	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404	520_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	521	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404	521_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	522	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404	522_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	523	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404	523_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	524	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404	524_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	525	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404	525_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	526	Kangaroo	FR	25	10	2020	13	9	18	Adult	Unknown	RCNX2404	526_FR_25_10_13	1
reconyx	small	8	C	RH5	C2	527	Kangaroo	FR	25	10	2020	13	9	18	Adult	Unknown	RCNX2404	527_FR_25_10_13	1
reconyx	small	8	R	RH7	R2	528	Whiptail	RX	13	10	2020	16	53	20	Joey	Unknown	RCNX0221	528_RX_13_10_16	0
reconyx	small	8	R	RH3	R1	528	Whiptail	SS	13	10	2020	15	57	40	Joey	Unknown	RCNX0289	528_SS_13_10_15	1
reconyx	small	8	C	RH4	C1	528	Whiptail	SS	13	10	2020	17	0	24	Joey	Unknown	RCNX0316	528_SS_13_10_17	1
reconyx	small	8	R	RH7	R2	529	Whiptail	RX	13	10	2020	18	10	25	Adult	Unknown	RCNX0242	529_RX_13_10_18	0
reconyx	small	8	R	RH7	R2	530	Whiptail	RX	13	10	2020	18	10	25	Adult	Unknown	RCNX0243	530_RX_13_10_18	0
reconyx	small	8	R	RH7	R2	531	Whiptail	FR	14	10	2020	4	6	54	Adult	Unknown	RCNX0244	531_FR_14_10_4	1
reconyx	small	8	R	RH7	R2	532	Kangaroo	FR	14	10	2020	5	2	57	Adult	Unknown	RCNX0250	532_FR_14_10_5	1
reconyx	small	8	R	RH7	R2	533	Kangaroo	FR	14	10	2020	5	5	38	Adult	Unknown	RCNX0256	533_FR_14_10_5	1
reconyx	small	8	R	RH7	R2	533	Kangaroo	SS	14	10	2020	5	5	33	Adult	Unknown	RCNX0253	533_SS_14_10_5	1
reconyx	small	8	R	RH7	R2	534	Kangaroo	FR	14	10	2020	6	10	54	Adult	Unknown	RCNX0274	534_FR_14_10_6	1
reconyx	small	8	R	RH7	R2	534	Kangaroo	RX	14	10	2020	6	12	32	Adult	Unknown	RCNX0277	534_RX_14_10_6	0
reconyx	small	8	R	RH7	R2	535	Kangaroo	RX	14	10	2020	6	12	32	Juvenile	Unknown	RCNX0277	535_RX_14_10_6	0
reconyx	small	8	R	RH7	R2	535	Kangaroo	SS	14	10	2020	6	12	59	Juvenile	Unknown	RCNX0277	535_SS_14_10_6	1
reconyx	small	8	R	RH7	R2	536	Kangaroo	RX	14	10	2020	6	12	59	Adult	FWPJ	RCNX0282	536_RX_14_10_6	0
reconyx	small	8	R	RH7	R2	537	Kangaroo	RX	14	10	2020	6	12	59	Joey	Unknown	RCNX0282	537_RX_14_10_6	0
reconyx	small	8	R	RH7	R2	538	Whiptail	FR	15	10	2020	2	55	11	Adult	FWPJ	RCNX0421	538_FR_15_10_2	1
reconyx	small	8	R	RH7	R2	539	Whiptail	SS	15	10	2020	2	55	11	Joey	Unknown	RCNX0421	539_SS_15_10_2	1
reconyx	small	8	R	RH7	R2	540	Fox	FR	15	10	2020	3	6	55	Adult	Unknown	RCNX0436	540_FR_15_10_3	1
reconyx	small	8	R	RH7	R2	540	Fox	RX	15	10	2020	3	6	52	Adult	Unknown	RCNX0433	540_RX_15_10_3	0
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	13	12	Joey	Unknown	RCNX0439	541_SS_15_10_4	1
reconyx	small	8	R	RH7	R2	542	Whiptail	FR	15	10	2020	4	35	32	Adult	Female	RCNX0448	542_FR_15_10_4	1
reconyx	small	8	R	RH7	R2	543	Whiptail	FR	15	10	2020	4	37	7	Adult	Male	RCNX0456	543_FR_15_10_4	1
reconyx	small	8	R	RH7	R2	543	Whiptail	SS	15	10	2020	4	37	25	Adult	Male	RCNX0466	543_SS_15_10_4	1
reconyx	small	8	R	RH7	R2	544	Whiptail	FR	15	10	2020	4	35	41	Juvenile	Unknown	RCNX0451	544_FR_15_10_4	1
reconyx	small	8	R	RH7	R2	544	Whiptail	RX	15	10	2020	4	37	8	Juvenile	Unknown	RCNX0457	544_RX_15_10_4	0
reconyx	small	8	R	RH7	R2	544	Whiptail	SS	15	10	2020	4	37	22	Juvenile	Unknown	RCNX0463	544_SS_15_10_4	1
reconyx	small	8	R	RH7	R2	545	Whiptail	FR	15	10	2020	4	37	17	Juvenile	Unknown	RCNX0460	545_FR_15_10_4	1
reconyx	small	8	R	RH7	R2	545	Whiptail	SS	15	10	2020	4	37	22	Juvenile	Unknown	RCNX0463	545_SS_15_10_4	1
reconyx	small	8	R	RH7	R2	546	Kangaroo	FR	15	10	2020	4	38	8	Adult	Unknown	RCNX0479	546_FR_15_10_4	1
reconyx	small	8	R	RH7	R2	546	Kangaroo	RX	15	10	2020	4	38	10	Adult	Unknown	RCNX0481	546_RX_15_10_4	0
reconyx	small	8	R	RH7	R2	547	Kangaroo	RX	15	10	2020	4	46	51	Juvenile	Unknown	RCNX0493	547_RX_15_10_4	0
reconyx	small	8	R	RH7	R2	548	Kangaroo	FR	15	10	2020	4	53	0	Adult	FWPJ	RCNX0496	548_FR_15_10_4	1
reconyx	small	8	R	RH7	R2	548	Kangaroo	RX	15	10	2020	4	53	42	Adult	FWPJ	RCNX0502	548_RX_15_10_4	0
reconyx	small	8	R	RH7	R2	549	Kangaroo	RX	15	10	2020	4	53	42	Joey	Unknown	RCNX0502	549_RX_15_10_4	0
reconyx	small	8	R	RH7	R2	549	Kangaroo	SS	15	10	2020	4	53	0	Joey	Unknown	RCNX0496	549_SS_15_10_4	1
reconyx	small	8	R	RH7	R2	550	Kangaroo	RX	15	10	2020	5	28	51	Adult	Unknown	RCNX0523	550_RX_15_10_5	0
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	29	11	Adult	Unknown	RCNX0526	551_FR_15_10_5	1
reconyx	small	8	R	RH7	R2	551	Kangaroo	SS	15	10	2020	5	33	11	Adult	Unknown	RCNX0538	551_SS_15_10_5	1
reconyx	small	8	R	RH7	R2	552	Kangaroo	RX	15	10	2020	5	35	49	Adult	FWPJ	RCNX0553	552_RX_15_10_5	0
reconyx	small	8	R	RH7	R2	553	Kangaroo	RX	15	10	2020	5	35	49	Joey	Unknown	RCNX0553	553_RX_15_10_5	0
reconyx	small	8	R	RH3	R1	554	Kangaroo	FR	15	10	2020	5	36	12	Adult	Male	RCNX0706	554_FR_15_10_5	1
reconyx	small	8	R	RH7	R2	554	Kangaroo	RX	15	10	2020	5	35	57	Adult	Male	RCNX0556	554_RX_15_10_5	0
reconyx	small	8	R	RH7	R2	555	Kangaroo	RX	15	10	2020	5	3	54	Adult	FWPJ	RCNX0562	555_RX_15_10_5	0
reconyx	small	8	R	RH7	R2	556	Kangaroo	RX	15	10	2020	5	36	54	Joey	Unknown	RCNX0562	556_RX_15_10_5	0
reconyx	small	8	R	RH3	R1	557	Whiptail	FR	17	10	2020	5	31	29	Adult	Unknown	RCNX1204	557_FR_17_10_5	1
reconyx	small	8	R	RH7	R2	558	Kangaroo	FR	16	10	2020	15	19	55	Adult	Unknown	RCNX1021	558_FR_16_10_15	1
reconyx	small	8	R	RH7	R2	558	Kangaroo	RX	16	10	2020	15	11	59	Adult	Unknown	RCNX1012	558_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	559	Whiptail	FR	18	10	2020	5	49	26	Adult	Unknown	RCNX1360	559_FR_18_10_5	1
reconyx	small	8	R	RH3	R1	559	Whiptail	RX	18	10	2020	5	52	56	Adult	Unknown	RCNX1363	559_RX_18_10_5	0
reconyx	small	8	R	RH7	R2	560	Whiptail	RX	18	10	2020	5	49	11	Adult	FWPJ	RCNX1663	560_RX_18_10_5	0
reconyx	small	8	R	RH7	R2	561	Kangaroo	FR	18	10	2020	8	6	25	Adult	Unknown	RCNX1723	561_FR_18_10_8	1
reconyx	small	8	R	RH7	R2	562	Whiptail	RX	18	10	2020	17	55	11	Adult	Unknown	RCNX2131	562_RX_18_10_17	0
reconyx	small	8	R	RH7	R2	563	Whiptail	FR	18	10	2020	17	55	11	Adult	Unknown	RCNX2131	563_FR_18_10_17	1
reconyx	small	8	R	RH7	R2	564	Kangaroo	RX	19	10	2020	14	41	56	Adult	FWPJ	RCNX2896	564_RX_19_10_14	0
reconyx	small	8	R	RH7	R2	564	Kangaroo	SS	19	10	2020	14	42	3	Adult	FWPJ	RCNX2905	564_SS_19_10_14	1
reconyx	small	8	R	RH7	R2	565	Kangaroo	RX	19	10	2020	14	41	56	Joey	Unknown	RCNX2896	565_RX_19_10_14	0
reconyx	small	8	R	RH7	R2	565	Kangaroo	SS	19	10	2020	14	42	3	Joey	Unknown	RCNX2905	565_SS_19_10_14	1
reconyx	small	8	R	RH7	R2	566	Kangaroo	FR	19	10	2020	16	23	50	Adult	FWPJ	RCNX3223	566_FR_19_10_16	1
reconyx	small	8	R	RH3	R1	566	Kangaroo	RX	19	10	2020	16	22	34	Adult	FWPJ	RCNX1660	566_RX_19_10_16	0
reconyx	small	8	R	RH3	R1	567	Kangaroo	RX	19	10	2020	16	22	34	Joey	Unknown	RCNX1660	567_RX_19_10_16	0
reconyx	small	8	R	RH7	R2	567	Kangaroo	SS	19	10	2020	16	23	50	Joey	Unknown	RCNX3223	567_SS_19_10_16	1
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	23	Adult	Unknown	RCNX3247	568_FR_20_10_4	1
reconyx	small	8	R	RH7	R2	569	Kangaroo	FR	20	10	2020	4	51	58	Adult	Unknown	RCNX3266	569_FR_20_10_4	1
reconyx	small	8	R	RH7	R2	569	Kangaroo	SS	20	10	2020	4	52	5	Adult	Unknown	RCNX3271	569_SS_20_10_4	1
reconyx	small	8	R	RH7	R2	570	Whiptail	FR	20	10	2020	4	53	35	Adult	Unknown	RCNX3283	570_FR_20_10_4	1
reconyx	small	8	R	RH7	R2	571	Whiptail	FR	20	10	2020	5	9	44	Adult	Unknown	RCNX3268	571_FR_20_10_5	1
reconyx	small	8	R	RH7	R2	571	Whiptail	SS	20	10	2020	5	10	47	Adult	Unknown	RCNX3271	571_SS_20_10_5	1
reconyx	small	8	R	RH7	R2	572	Kangaroo	RX	20	10	2020	5	31	56	Adult	FWPJ	RCNX3295	572_RX_20_10_5	0
reconyx	small	8	R	RH7	R2	573	Kangaroo	RX	20	10	2020	5	31	56	Joey	Unknown	RCNX3295	573_RX_20_10_5	0
reconyx	small	8	R	RH7	R2	574	Kangaroo	FR	20	10	2020	6	23	37	Adult	Unknown	RCNX3307	574_FR_20_10_6	1
reconyx	small	8	R	RH7	R2	574	Kangaroo	RX	20	10	2020	6	23	35	Adult	Unknown	RCNX3304	574_RX_20_10_6	0
reconyx	small	8	R	RH7	R2	575	Whiptail	FR	20	10	2020	6	23	35	Adult	Unknown	RCNX3304	575_FR_20_10_6	1
reconyx	small	8	R	RH7	R2	576	Kangaroo	RX	20	10	2020	6	33	9	Adult	Female	RCNX3310	576_RX_20_10_6	0
reconyx	small	8	R	RH7	R2	577	Kangaroo	FR	20	10	2020	6	33	11	Juvenile	Unknown	RCNX3312	577_FR_20_10_6	1
reconyx	small	8	R	RH7	R2	577	Kangaroo	RX	20	10	2020	6	33	12	Juvenile	Unknown	RCNX3313	577_RX_20_10_6	0
reconyx	small	8	R	RH7	R2	578	Kangaroo	FR	20	10	2020	15	7	2	Adult	Female	RCNX3634	578_FR_20_10_15	1
reconyx	small	8	R	RH7	R2	578	Kangaroo	RX	20	10	2020	15	6	55	Adult	Female	RCNX3631	578_RX_20_10_15	0
reconyx	small	8	R	RH7	R2	578	Kangaroo	SS	20	10	2020	15	6	0	Adult	Female	RCNX3622	578_SS_20_10_15	1
reconyx	small	8	R	RH7	R2	579	Kangaroo	FR	20	10	2020	15	6	3	Adult	FWPJ	RCNX3626	579_FR_20_10_15	1
reconyx	small	8	R	RH7	R2	579	Kangaroo	SS	20	10	2020	15	6	0	Adult	FWPJ	RCNX3622	579_SS_20_10_15	1
